"","Type","Buy","Cur.","Sell","Cur.","Exchange","Trade Group","Comment","Trade Date"
"","Withdrawal","-","","0.00245700","BTC","Coinbase","","","06.03.2016 11:56"
"","Deposit","0.00245700","BTC","-","","Kraken","Kraken Ledger","","06.03.2016 12:28"
"","Withdrawal","-","","0.02482000","BTC","Coinbase","","","06.03.2016 17:14"
"","Withdrawal","-","","0.32467212","BTC","Coinbase","","","06.03.2016 17:34"
"","Deposit","0.02482000","BTC","-","","Kraken","Kraken Ledger","","06.03.2016 18:05"
"","Deposit","0.32467212","BTC","-","","Kraken","Kraken Ledger","","06.03.2016 18:11"
"","Withdrawal","-","","0.10500000","ETH","Kraken","Kraken Ledger","","15.03.2016 08:00"
"","Deposit","0.00500000","ETH","-","","ETH Transaction","","","19.03.2016 09:59"
"","Withdrawal","-","","0.01000000","ETH","Kraken","Kraken Ledger","","19.03.2016 10:00"
